"year","rank","movie","tconst","distributor","theaters","gross","totalgross","releasedate","name","nconst","ordering","category","gender","ethnicity","isomerism","orientation","disability"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Winston Duke","nm6328300",2,"actor","man","black","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Elisabeth Moss","nm0005253",3,"actor","woman","white","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Tim Heidecker","nm1727367",4,"actor","man","white","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Jordan Peele","nm1443502",5,"director","man","black","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Jason Blum","nm0089658",6,"producer","man","white","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Ian Cooper","nm9827373",7,"producer","man","white","cis","NA","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Sean McKittrick","nm0572014",8,"producer","man","white","cis","straight","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Michael Abels","nm8752173",9,"composer","man","black","cis","lgb","nondisabled"
2019,12,"Us","tt6857112","Universal Pictures",3743,175084580,175084580,"Mar 22","Mike Gioulakis","nm1227638",10,"cinematographer","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Dwayne Johnson","nm0425005",1,"actor","man","black","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Jason Statham","nm0005458",2,"actor","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Idris Elba","nm0252961",3,"actor","man","black","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Vanessa Kirby","nm3948952",4,"actor","woman","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","David Leitch","nm0500610",5,"director","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Chris Morgan","nm0604555",6,"writer","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Drew Pearce","nm1510800",7,"writer","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Gary Scott Thompson","nm0860155",8,"writer","man","white","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Hiram Garcia","nm1205652",9,"producer","man","latinx","cis","straight","nondisabled"
2019,13,"Fast & Furious Presents: Hobbs & Shaw","tt6806448","Universal Pictures",4344,173956935,173956935,"Aug 2","Tyler Bates","nm0061045",10,"composer","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Keanu Reeves","nm0000206",1,"actor","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Halle Berry","nm0000932",2,"actor","woman","black","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Ian McShane","nm0574534",3,"actor","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Laurence Fishburne","nm0000401",4,"actor","man","black","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Chad Stahelski","nm0821432",5,"director","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Derek Kolstad","nm4401003",6,"writer","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Shay Hatten","nm8748334",7,"writer","man","white","cis","NA","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Chris Collins","nm2384772",8,"writer","man","white","cis","NA","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Marc Abrams","nm0009207",9,"writer","man","white","cis","straight","nondisabled"
2019,14,"John Wick: Chapter 3 - Parabellum","tt6146586","Lionsgate",3850,171015687,171015687,"May 17","Basil Iwanyk","nm0412588",10,"producer","man","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Jay Baruchel","nm0059431",1,"actor","man","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","America Ferrera","nm1065229",2,"actor","woman","latinx","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","F. Murray Abraham","nm0000719",3,"actor","man","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Cate Blanchett","nm0000949",4,"actor","woman","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Dean DeBlois","nm0213450",5,"director","man","white","cis","lgb","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Cressida Cowell","nm2441763",6,"writer","woman","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Bonnie Arnold","nm0036366",7,"producer","woman","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Bradford Lewis","nm0506977",8,"producer","man","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","John Powell","nm0694173",9,"composer","man","white","cis","straight","nondisabled"
2019,15,"How to Train Your Dragon: The Hidden World","tt2386490","Universal Pictures",4286,160799505,160799505,"Feb 22","Gil Zimmerman","nm0956710",10,"cinematographer","man","white","cis","NA","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Patton Oswalt","nm0652663",1,"actor","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Kevin Hart","nm0366389",2,"actor","man","black","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Harrison Ford","nm0000148",3,"actor","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Eric Stonestreet","nm0832314",4,"actor","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Chris Renaud","nm0719208",5,"director","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Jonathan del Val","nm3646390",6,"director","man","white","cis","NA","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Brian Lynch","nm0528244",7,"writer","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Ken Daurio","nm0202425",8,"writer","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Cinco Paul","nm0666791",9,"writer","man","white","cis","straight","nondisabled"
2019,16,"The Secret Life of Pets 2","tt5113040","Universal Pictures",4564,157949395,158874395,"Jun 7","Janet Healy","nm0372329",10,"producer","woman","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Ryan Reynolds","nm0005351",1,"actor","man","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Justice Smith","nm6819854",2,"actor","man","black","cis","lgb","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Kathryn Newton","nm1105980",3,"actor","woman","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Bill Nighy","nm0631490",4,"actor","man","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Rob Letterman","nm1224299",5,"director","man","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Dan Hernandez","nm2021624",6,"writer","man","latinx","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Benji Samit","nm1658012",7,"writer","man","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Derek Connolly","nm2081046",8,"writer","man","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Nicole Perlman","nm2270979",9,"writer","woman","white","cis","straight","nondisabled"
2019,17,"Pokémon Detective Pikachu","tt5884052","Warner Bros.",4248,144105346,144105346,"May 10","Satoshi Tajiri","nm0846969",10,"writer","man","asian","cis","NA","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Leonardo DiCaprio","nm0000138",1,"actor","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Brad Pitt","nm0000093",2,"actor","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Margot Robbie","nm3053338",3,"actor","woman","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Emile Hirsch","nm0386472",4,"actor","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Quentin Tarantino","nm0000233",5,"director","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","David Heyman","nm0382268",6,"producer","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Shannon McIntosh","nm0570690",7,"producer","woman","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Robert Richardson","nm0724744",8,"cinematographer","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Fred Raskin","nm0711235",9,"editor","man","white","cis","straight","nondisabled"
2019,18,"Once Upon a Time... in Hollywood","tt7131622","Sony Pictures Releasing",3659,141076968,142502728,"Jul 26","Barbara Ling","nm0512686",10,"production_designer","woman","white","cis","NA","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Zachary Levi","nm1157048",1,"actor","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Mark Strong","nm0835016",2,"actor","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Asher Angel","nm4755508",3,"actor","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Jack Dylan Grazer","nm6244013",4,"actor","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","David F. Sandberg","nm2497546",5,"director","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Henry Gayden","nm2849655",6,"writer","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Darren Lemke","nm0501359",7,"writer","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Bill Parker","nm1791910",8,"writer","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","C.C. Beck","nm1304148",9,"writer","man","white","cis","straight","nondisabled"
2019,19,"Shazam!","tt0448115","Warner Bros.",4306,140371656,140371656,"Apr 5","Peter Safran","nm0755911",10,"producer","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Jason Momoa","nm0597388",1,"actor","man","pacific","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Amber Heard","nm1720028",2,"actor","woman","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Willem Dafoe","nm0000353",3,"actor","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Patrick Wilson","nm0933940",4,"actor","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","James Wan","nm1490123",5,"director","man","asian","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","David Leslie Johnson-McGoldrick","nm0424901",6,"writer","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Will Beall","nm3263825",7,"writer","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Geoff Johns","nm0424315",8,"writer","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Paul Norris","nm3542504",9,"writer","man","white","cis","straight","nondisabled"
2019,20,"Aquaman","tt1477834","Warner Bros.",4184,136001983,335061807,"Dec 21","Mort Weisinger","nm0918816",10,"writer","man","white","cis","straight","nondisabled"
2019,21,"Knives Out","tt8946378","Lionsgate",3461,115711579,165363234,"Nov 27","Daniel Craig","nm0185819",1,"actor","man","white","cis","straight","nondisabled"
